x,y,Depth,SST,NPP,DistToCAS,EKE,off.set,LinkID
-112015.3819,-1746.0075,4073.3884,25.9576,264.5596,1342.4366,0.0288,1e+08,3078
-102015.3819,-1746.0075,4154.8848,25.9629,263.277,1733.5421,0.0119,1e+08,3079
-92015.3819,-1746.0075,4222.2822,25.9679,266.8321,5519.9443,0.0203,1e+08,3080
-82015.3819,-1746.0075,4281.5112,25.9029,269.3269,4757.4766,0.0285,1e+08,3081
-72015.3819,-1746.0075,4333.7612,25.8346,273.9989,1638.597,0.0476,1e+08,3082
-62015.3819,-1746.0075,4405.4399,25.7509,262.3707,3813.8318,0.0686,1e+08,3083
-52015.3819,-1746.0075,4430.6646,25.6612,253.9268,3727.0947,0.0717,1e+08,3084
-42015.3819,-1746.0075,4502.3472,25.5596,251.0911,1379.0154,0.0607,1e+08,3085
-32015.3819,-1746.0075,4535.3184,25.4912,253.741,5365.5532,0.0494,1e+08,3086
-22015.3819,-1746.0075,4496.9707,25.4581,256.0681,13487.3887,0.0372,1e+08,3087
-12015.3819,-1746.0075,4533.272,25.4513,257.8364,19510.2246,0.025,1e+08,3088
-2015.3819,-1746.0075,4597.4502,25.459,257.7319,14401.1475,0.0238,1e+08,3089
7984.6181,-1746.0075,4706.3252,25.4892,256.3399,5459.0464,0.0233,1e+08,3090
17984.6181,-1746.0075,4742.604,25.525,253.7825,599.2982,0.0241,1e+08,3091
27984.6181,-1746.0075,4653.5518,25.5312,262.449,6771.2534,0.0257,1e+08,3092
37984.6181,-1746.0075,4607.1523,25.5332,272.7253,16043.248,0.025,1e+08,3093
47984.6181,-1746.0075,4665.0024,25.5131,279.1484,24923.5156,0.02,1e+08,3094
57984.6181,-1746.0075,4707.7695,25.5039,275.6119,33475.5078,0.016,1e+08,3095
67984.6181,-1746.0075,4806.6616,25.5243,276.2535,42368.2148,0.0409,1e+08,3096
77984.6181,-1746.0075,4851.4995,25.5436,277.8664,51642.0547,0.0657,1e+08,3097
-332015.3819,-11746.0075,44.4344,25.8566,555.1656,149914.1562,0.022,1e+08,3098
-322015.3819,-11746.0075,73.6371,26.0334,624.4911,140664.3125,0.0222,1e+08,3099
-312015.3819,-11746.0075,178.4538,26.2091,617.7521,131519.6719,0.0222,1e+08,3100
-302015.3819,-11746.0075,263.1657,26.3785,592.4146,122502.9531,0.0502,1e+08,3101
-292015.3819,-11746.0075,448.442,26.5229,529.1134,113671.5078,0.0793,1e+08,3102
-282015.3819,-11746.0075,551.4589,26.6207,454.5253,105042.6641,0.1215,1e+08,3103
-272015.3819,-11746.0075,654.7931,26.6712,326.6492,96662.9453,0.1723,1e+08,3104
-262015.3819,-11746.0075,1110.3533,26.674,286.4513,88545.5,0.1785,1e+08,3105
-252015.3819,-11746.0075,1933.3213,26.6355,254.0126,80684.7812,0.0929,1e+08,3106
-242015.3819,-11746.0075,2937.0588,26.5752,248.4118,73231.7188,0.0098,1e+08,3107
-232015.3819,-11746.0075,3012.9653,26.466,262.8459,66164.8438,0.0674,1e+08,3108
-222015.3819,-11746.0075,3056.3062,26.3438,266.3465,59008.3711,0.1251,1e+08,3109
-212015.3819,-11746.0075,3148.21,26.2263,253.7317,51944.375,0.1141,1e+08,3110
-202015.3819,-11746.0075,3244.915,26.1116,285.946,44907.4492,0.0761,1e+08,3111
-192015.3819,-11746.0075,3354.1885,26.0165,292.4396,38043.2812,0.0518,1e+08,3112
-182015.3819,-11746.0075,3478.5974,25.9383,280.1712,30389.3203,0.0468,1e+08,3113
-172015.3819,-11746.0075,3640.6855,25.9096,257.974,21626.8516,0.0468,1e+08,3114
-162015.3819,-11746.0075,3792.0217,25.8926,246.4384,13098.8789,0.09,1e+08,3115
-152015.3819,-11746.0075,3934.4414,25.8926,249.2732,5183.5771,0.1332,1e+08,3116
-142015.3819,-11746.0075,4021.5845,25.8984,243.0572,2175.946,0.1162,1e+08,3117
-132015.3819,-11746.0075,4080.7075,25.9088,247.965,7932.1782,0.0836,1e+08,3118
-122015.3819,-11746.0075,4082.1826,25.9263,246.7561,6156.6934,0.0551,1e+08,3119
-112015.3819,-11746.0075,4152.1836,25.9461,238.1682,1788.1598,0.031,1e+08,3120
-102015.3819,-11746.0075,4196.1401,25.9561,234.5532,2476.083,0.014,1e+08,3121
-92015.3819,-11746.0075,4271.1636,25.9627,255.127,2550.478,0.0293,1e+08,3122
-82015.3819,-11746.0075,4332.8545,25.8978,283.7083,6631.4233,0.0443,1e+08,3123
-72015.3819,-11746.0075,4378.5127,25.8273,260.3476,4232.439,0.0639,1e+08,3124
-62015.3819,-11746.0075,4444.291,25.7314,248.6127,496.97,0.0844,1e+08,3125
-52015.3819,-11746.0075,4475.29,25.6361,242.561,3045.9558,0.083,1e+08,3126
-42015.3819,-11746.0075,4513.7939,25.5419,247.5206,2930.1946,0.0648,1e+08,3127
-32015.3819,-11746.0075,4590.375,25.4764,250.4933,2084.8887,0.0476,1e+08,3128
-22015.3819,-11746.0075,4596.0205,25.4409,256.8232,8872.0898,0.0333,1e+08,3129
-12015.3819,-11746.0075,4590.8677,25.4239,263.1795,15298.9375,0.0189,1e+08,3130
-2015.3819,-11746.0075,4644.6973,25.417,265.1519,11043.0684,0.0149,1e+08,3131
7984.6181,-11746.0075,4845.3589,25.4364,256.3167,2821.7014,0.0115,1e+08,3132
17984.6181,-11746.0075,4713.6616,25.4624,250.4588,1934.196,0.0122,1e+08,3133
27984.6181,-11746.0075,4642.752,25.4659,254.1057,10052.998,0.0152,1e+08,3134
37984.6181,-11746.0075,4665.4185,25.464,270.0275,19153.4316,0.0165,1e+08,3135
47984.6181,-11746.0075,4729.1821,25.4269,276.2751,28577.4121,0.0147,1e+08,3136
57984.6181,-11746.0075,4775.6743,25.4035,291.5696,38012.7773,0.0139,1e+08,3137
67984.6181,-11746.0075,4888.2495,25.4191,285.5125,46925.5312,0.043,1e+08,3138
-342015.3819,-21746.0075,46.8626,25.871,505.5705,163000,0.0208,1e+08,3139
-332015.3819,-21746.0075,92.4584,26.0083,572.7374,153890.8438,0.0239,1e+08,3140
-322015.3819,-21746.0075,186.3798,26.1754,649.3035,144895,0.028,1e+08,3141
-312015.3819,-21746.0075,258.5125,26.3421,571.4558,136033.375,0.0319,1e+08,3142
-302015.3819,-21746.0075,424.3089,26.5069,560.0724,127333.0547,0.0654,1e+08,3143
-292015.3819,-21746.0075,554.8827,26.6372,455.4937,118861.2344,0.0991,1e+08,3144
-282015.3819,-21746.0075,656.5521,26.708,365.1211,110613.7969,0.1277,1e+08,3145
-272015.3819,-21746.0075,878.4135,26.7261,323.5886,102576.9688,0.1552,1e+08,3146
-262015.3819,-21746.0075,1730.8186,26.6941,317.6166,94759.9375,0.1484,1e+08,3147
-252015.3819,-21746.0075,2580.1877,26.6197,270.2028,87363.8672,0.0783,1e+08,3148
-242015.3819,-21746.0075,3021.1809,26.5246,262.3185,80268.5078,0.0137,1e+08,3149
-232015.3819,-21746.0075,3060.0596,26.3916,268.6617,73159.3203,0.0714,1e+08,3150
-222015.3819,-21746.0075,3121.9246,26.2485,267.8185,66076.6328,0.1292,1e+08,3151
-212015.3819,-21746.0075,3204.1118,26.1251,269.0076,59000.0117,0.1122,1e+08,3152
-202015.3819,-21746.0075,3318.8535,26.0067,303.2223,51753.6133,0.0691,1e+08,3153
-192015.3819,-21746.0075,3422.9722,25.9207,297.9798,43809.7344,0.0439,1e+08,3154
-182015.3819,-21746.0075,3526.5042,25.8531,285.9876,35256.5391,0.0422,1e+08,3155
-172015.3819,-21746.0075,3642.0386,25.8336,263.348,26932.5977,0.045,1e+08,3156
-162015.3819,-21746.0075,3803.2661,25.8257,255.4968,18905.875,0.0819,1e+08,3157
-152015.3819,-21746.0075,3971.321,25.8332,255.5484,11294.4102,0.1189,1e+08,3158
-142015.3819,-21746.0075,4106.2788,25.8462,239.9018,6587.5933,0.1043,1e+08,3159
-132015.3819,-21746.0075,4208.3306,25.8631,240.8322,10739.5469,0.0775,1e+08,3160
-122015.3819,-21746.0075,4225.3511,25.8957,238.5403,11843.6016,0.0537,1e+08,3161
-112015.3819,-21746.0075,4249.2129,25.934,232.4629,6267.0332,0.0329,1e+08,3162
-102015.3819,-21746.0075,4318.1011,25.9485,242.8323,6206.3091,0.0191,1e+08,3163
-92015.3819,-21746.0075,4337.3408,25.9571,267.776,3779.4253,0.0348,1e+08,3164
-82015.3819,-21746.0075,4371.2051,25.8927,258.5521,5669.3711,0.0506,1e+08,3165
-72015.3819,-21746.0075,4417.5532,25.8198,230.5293,8562.8203,0.0664,1e+08,3166
-62015.3819,-21746.0075,4474.1782,25.7119,230.1939,2522.1023,0.0822,1e+08,3167
-52015.3819,-21746.0075,4543.751,25.6111,228.1923,971.6844,0.077,1e+08,3168
-42015.3819,-21746.0075,4551.3833,25.5243,243.0163,3392.4065,0.0558,1e+08,3169
-32015.3819,-21746.0075,4598.9155,25.4616,252.8118,2192.2993,0.0372,1e+08,3170
-22015.3819,-21746.0075,4711.5186,25.4237,261.0865,3941.5146,0.0258,1e+08,3171
-12015.3819,-21746.0075,4674.5361,25.3965,268.336,9248.8994,0.0144,1e+08,3172
-2015.3819,-21746.0075,4709.791,25.375,277.8941,6650.8877,0.0105,1e+08,3173
7984.6181,-21746.0075,4743.3442,25.3836,271.4137,1261.4303,0.0069,1e+08,3174
17984.6181,-21746.0075,4651.0239,25.3999,282.3831,4883.0332,0.0094,1e+08,3175
27984.6181,-21746.0075,4664.6255,25.4006,276.2949,14063.2295,0.0152,1e+08,3176
37984.6181,-21746.0075,4735.8911,25.3949,275.4253,23223.8555,0.0185,1e+08,3177
47984.6181,-21746.0075,4778.4165,25.3408,271.4509,32284.2676,0.0168,1e+08,3178
57984.6181,-21746.0075,4935.0547,25.3032,281.6216,41405.9609,0.0158,1e+08,3179
-352015.3819,-31746.0075,56.153,25.8908,501.2875,176239.8281,0.0245,1e+08,3180
-342015.3819,-31746.0075,116.6505,26.0474,565.1349,167241.5469,0.0237,1e+08,3181
-332015.3819,-31746.0075,188.6208,26.2021,648.3286,158377.9688,0.026,1e+08,3182
-322015.3819,-31746.0075,256.042,26.3593,639.7235,149652.5156,0.0341,1e+08,3183
-312015.3819,-31746.0075,428.0439,26.5112,565.8063,141089,0.0424,1e+08,3184
-302015.3819,-31746.0075,513.2446,26.6467,544.3647,132717.375,0.0809,1e+08,3185
-292015.3819,-31746.0075,623.6202,26.7331,398.1736,124574.4531,0.1191,1e+08,3186
-282015.3819,-31746.0075,714.1041,26.7456,355.2914,116607.4219,0.1325,1e+08,3187
-272015.3819,-31746.0075,1221.0802,26.7169,331.3742,108871.4297,0.1368,1e+08,3188
-262015.3819,-31746.0075,2130.1399,26.6534,321.9852,101482.3516,0.1192,1e+08,3189
-252015.3819,-31746.0075,2886.9353,26.5541,277.7878,94398.6797,0.0645,1e+08,3190
-242015.3819,-31746.0075,3069.3098,26.4397,262.9246,87298.7266,0.0175,1e+08,3191
-232015.3819,-31746.0075,3119.186,26.3088,266.6213,80212.7422,0.0754,1e+08,3192
-222015.3819,-31746.0075,3187.1091,26.1732,276.7902,73117.75,0.1333,1e+08,3193
-212015.3819,-31746.0075,3290.8882,26.0528,284.8153,65617.1094,0.1101,1e+08,3194
-202015.3819,-31746.0075,3391.5491,25.937,299.279,57466.1055,0.0618,1e+08,3195
-192015.3819,-31746.0075,3491.8159,25.8488,284.4565,49051.75,0.0361,1e+08,3196
-182015.3819,-31746.0075,3584.3801,25.783,278.0172,40846.2109,0.0377,1e+08,3197
-172015.3819,-31746.0075,3681.113,25.7707,262.3688,32872.6328,0.0431,1e+08,3198
-162015.3819,-31746.0075,3805.978,25.7728,245.4944,25315.5449,0.0731,1e+08,3199
-152015.3819,-31746.0075,3965.9502,25.7925,250.0716,19056.9062,0.1033,1e+08,3200
-142015.3819,-31746.0075,4136.6924,25.8119,244.4122,16139.9023,0.0914,1e+08,3201
-132015.3819,-31746.0075,4278.6963,25.8313,245.6793,18322.8477,0.0705,1e+08,3202
-122015.3819,-31746.0075,4354.1279,25.8628,247.6712,18758.2891,0.0517,1e+08,3203
-112015.3819,-31746.0075,4357.2773,25.8987,240.9289,14435.8154,0.0349,1e+08,3204
-102015.3819,-31746.0075,4399.519,25.9126,251.8454,13691.7129,0.0245,1e+08,3205
-92015.3819,-31746.0075,4443.1543,25.9206,243.9742,10163.6494,0.0397,1e+08,3206
-82015.3819,-31746.0075,4445.7632,25.8588,233.0552,10105.7852,0.0549,1e+08,3207
-72015.3819,-31746.0075,4451.1426,25.7907,234.7249,12775.418,0.0656,1e+08,3208
-62015.3819,-31746.0075,4497.4746,25.697,235.0242,7052.4116,0.0758,1e+08,3209
-52015.3819,-31746.0075,4552.9526,25.6065,233.5116,1638.3535,0.0668,1e+08,3210
-42015.3819,-31746.0075,4626.6841,25.5223,240.3942,1596.9795,0.0438,1e+08,3211
-32015.3819,-31746.0075,4642.4878,25.4553,249.6152,3687.3438,0.0249,1e+08,3212
-22015.3819,-31746.0075,4723.7725,25.4055,261.8613,1958.1932,0.0175,1e+08,3213
-12015.3819,-31746.0075,4794.5117,25.3723,267.7023,3856.1997,0.0102,1e+08,3214
-2015.3819,-31746.0075,4849.4346,25.3482,271.9385,3078.7915,0.007,1e+08,3215
7984.6181,-31746.0075,4735.9932,25.3429,270.9904,1358.5955,0.004,1e+08,3216
17984.6181,-31746.0075,4683.4766,25.3422,286.4666,7891.042,0.0086,1e+08,3217
27984.6181,-31746.0075,4768.895,25.333,277.9804,17311.7559,0.0175,1e+08,3218
37984.6181,-31746.0075,4873.6196,25.3193,284.7651,26792.2695,0.0227,1e+08,3219
47984.6181,-31746.0075,4931.937,25.2699,278.909,36197.9414,0.0205,1e+08,3220
57984.6181,-31746.0075,5045.9771,25.2319,277.3947,45473.6133,0.0186,1e+08,3221
-362015.3819,-41746.0075,57.2967,25.8593,497.646,189590.6719,0.0484,1e+08,3222
-352015.3819,-41746.0075,130.6978,26.0465,569.3424,180707.6875,0.0493,1e+08,3223
-342015.3819,-41746.0075,195.4595,26.2236,651.858,171942.375,0.0473,1e+08,3224
-332015.3819,-41746.0075,245.4099,26.3941,606.3346,163336.125,0.0457,1e+08,3225
-322015.3819,-41746.0075,405.6342,26.5341,567.0835,154891.3594,0.0456,1e+08,3226
-312015.3819,-41746.0075,508.0842,26.6626,524.3318,146631.6719,0.0482,1e+08,3227
-302015.3819,-41746.0075,587.3193,26.7602,521.7199,138544.8125,0.0836,1e+08,3228
-292015.3819,-41746.0075,675.5508,26.8009,415.6941,130631.6406,0.1197,1e+08,3229
-282015.3819,-41746.0075,917.6473,26.7629,353.0738,122963.0781,0.1231,1e+08,3230
-272015.3819,-41746.0075,1615.298,26.6943,333.2392,115625.0859,0.1146,1e+08,3231
-262015.3819,-41746.0075,2608.4221,26.6031,327.1391,108546.2734,0.0933,1e+08,3232
-252015.3819,-41746.0075,2966.4026,26.4828,272.3753,101429.7891,0.0535,1e+08,3233
-242015.3819,-41746.0075,3109.342,26.3515,260.0309,94350.6719,0.0225,1e+08,3234
-232015.3819,-41746.0075,3156.0847,26.2257,265.9483,87208.9688,0.0776,1e+08,3235
-222015.3819,-41746.0075,3252.7871,26.0984,276.2484,79566.6016,0.1331,1e+08,3236
-212015.3819,-41746.0075,3363.4951,25.9806,280.4771,71220.2344,0.105,1e+08,3237
-202015.3819,-41746.0075,3462.9136,25.8673,283.3881,62898.0273,0.0539,1e+08,3238
-192015.3819,-41746.0075,3562.8535,25.7767,271.4658,54812.3242,0.0291,1e+08,3239
-182015.3819,-41746.0075,3645.2461,25.7131,268.6966,46826.7109,0.0338,1e+08,3240
-172015.3819,-41746.0075,3740.717,25.7081,264.7534,39331.5977,0.0413,1e+08,3241
-162015.3819,-41746.0075,3853.1313,25.7202,251.7538,32758.9961,0.0648,1e+08,3242
-152015.3819,-41746.0075,3976.5186,25.7521,247.5948,27983.7051,0.0885,1e+08,3243
-142015.3819,-41746.0075,4115.415,25.7777,250.9717,26069.6875,0.0789,1e+08,3244
-132015.3819,-41746.0075,4288.7148,25.7995,249.7067,27327.2754,0.0631,1e+08,3245
-122015.3819,-41746.0075,4397.5161,25.83,254.2022,26913.707,0.0489,1e+08,3246
-112015.3819,-41746.0075,4445.1304,25.8633,247.1524,23819.3047,0.0361,1e+08,3247
-102015.3819,-41746.0075,4464.0107,25.8767,255.5308,22415.2461,0.0291,1e+08,3248
-92015.3819,-41746.0075,4508.5464,25.8842,250.5281,19045.625,0.0437,1e+08,3249
-82015.3819,-41746.0075,4521.5513,25.8248,244.7089,18932.5137,0.0585,1e+08,3250
-72015.3819,-41746.0075,4497.1592,25.7614,243.6432,19280.582,0.0643,1e+08,3251
-62015.3819,-41746.0075,4528.8872,25.6824,244.8533,12988.6709,0.0691,1e+08,3252
-52015.3819,-41746.0075,4569.7573,25.6024,248.3018,6501.3579,0.0566,1e+08,3253
-42015.3819,-41746.0075,4641.4536,25.5207,253.5022,2280.1821,0.0319,1e+08,3254
-32015.3819,-41746.0075,4719.7817,25.449,261.1035,1813.4547,0.0129,1e+08,3255
-22015.3819,-41746.0075,4742.2476,25.3871,254.6082,3244.5444,0.0095,1e+08,3256
-12015.3819,-41746.0075,4929.0732,25.3482,262.5757,1349.0552,0.0061,1e+08,3257
-2015.3819,-41746.0075,4977.9722,25.3218,268.8935,1007.762,0.0036,1e+08,3258
7984.6181,-41746.0075,4741.144,25.3023,271.663,3191.8472,0.0012,1e+08,3259
17984.6181,-41746.0075,4778.4097,25.2847,277.8422,11294.8213,0.0079,1e+08,3260
27984.6181,-41746.0075,4877.9414,25.2653,280.5259,20473.8652,0.0197,1e+08,3261
37984.6181,-41746.0075,5008.5186,25.2435,274.9284,29816.2148,0.0267,1e+08,3262
47984.6181,-41746.0075,5066.873,25.199,277.2817,39318.2031,0.024,1e+08,3263
-372015.3819,-51746.0075,51.4741,25.7579,519.3406,203928.0938,0.0707,1e+08,3264
-362015.3819,-51746.0075,128.8807,25.9798,525.4311,195190.3125,0.0807,1e+08,3265
-352015.3819,-51746.0075,194.1426,26.1978,586.9908,186574.0625,0.0828,1e+08,3266
-342015.3819,-51746.0075,248.9701,26.3989,623.9438,178096.7031,0.082,1e+08,3267
-332015.3819,-51746.0075,399.4854,26.5822,574.0703,169804.6094,0.075,1e+08,3268
-322015.3819,-51746.0075,489.2175,26.6881,541.3307,161681.3594,0.0599,1e+08,3269
-312015.3819,-51746.0075,568.6506,26.7687,456.3787,153686.9688,0.049,1e+08,3270
-302015.3819,-51746.0075,638.0966,26.7936,507.2674,145845.9531,0.0737,1e+08,3271
-292015.3819,-51746.0075,743.9693,26.774,436.7737,138303.5312,0.0991,1e+08,3272
-282015.3819,-51746.0075,1142.9976,26.6997,296.7408,131067.5078,0.0979,1e+08,3273
-272015.3819,-51746.0075,2023.8489,26.602,292.9288,124001.5234,0.0885,1e+08,3274
-262015.3819,-51746.0075,2820.6357,26.4891,293.1947,116881.1172,0.0723,1e+08,3275
-252015.3819,-51746.0075,2995.4373,26.355,261.2097,109809.9609,0.0468,1e+08,3276
-242015.3819,-51746.0075,3150.6299,26.2142,260.8554,102478.1562,0.0296,1e+08,3277
-232015.3819,-51746.0075,3199.4272,26.0899,265.6494,94430.7109,0.0751,1e+08,3278
-222015.3819,-51746.0075,3316.3394,25.9662,267.128,86030.9766,0.121,1e+08,3279
-212015.3819,-51746.0075,3434.4629,25.8662,272.4145,77906.4062,0.0919,1e+08,3280
-202015.3819,-51746.0075,3536.6326,25.7711,274.4012,69917.1719,0.0449,1e+08,3281
-192015.3819,-51746.0075,3635.3479,25.6992,271.2722,62057.1172,0.0247,1e+08,3282
-182015.3819,-51746.0075,3716.6194,25.6503,267.7385,54685.3047,0.0321,1e+08,3283
-172015.3819,-51746.0075,3811.6689,25.6481,266.2991,48122.8867,0.0414,1e+08,3284
-162015.3819,-51746.0075,3915.7659,25.665,260.3443,42798.0586,0.0598,1e+08,3285
-152015.3819,-51746.0075,4023.3677,25.7025,249.5069,39255.3594,0.0783,1e+08,3286
-142015.3819,-51746.0075,4133.605,25.7318,254.5906,37919.8203,0.0676,1e+08,3287
-132015.3819,-51746.0075,4273.1118,25.7562,251.9326,38644.1094,0.052,1e+08,3288
-122015.3819,-51746.0075,4393.1299,25.7857,251.9119,37737.5469,0.0394,1e+08,3289
-112015.3819,-51746.0075,4477.1313,25.8169,256.4327,35396.7266,0.0292,1e+08,3290
-102015.3819,-51746.0075,4542.4888,25.8282,259.4693,33218.1836,0.0239,1e+08,3291
-92015.3819,-51746.0075,4563.8237,25.8333,254.3687,30494.3262,0.0359,1e+08,3292
-82015.3819,-51746.0075,4580.3462,25.773,256.8129,30124.9629,0.048,1e+08,3293
-72015.3819,-51746.0075,4543.543,25.7092,253.2192,27503.5547,0.0522,1e+08,3294
-62015.3819,-51746.0075,4578.9258,25.6323,265.6947,21379.9414,0.0556,1e+08,3295
-52015.3819,-51746.0075,4609.0776,25.5581,265.8309,15735.8877,0.0448,1e+08,3296
-42015.3819,-51746.0075,4680.9233,25.49,266.642,9655.0156,0.0241,1e+08,3297
-32015.3819,-51746.0075,4750.0405,25.4309,276.0005,4466.8838,0.0087,1e+08,3298
-22015.3819,-51746.0075,4810.1089,25.3808,262.3352,1694.3563,0.0072,1e+08,3299
-12015.3819,-51746.0075,5007.9175,25.3446,255.033,670.9144,0.0057,1e+08,3300
-2015.3819,-51746.0075,4834.4644,25.3158,259.7819,1349.0195,0.0039,1e+08,3301
7984.6181,-51746.0075,4809.6807,25.2942,268.4643,7753.9517,0.0021,1e+08,3302
17984.6181,-51746.0075,4888.3267,25.2745,283.1549,16318.4043,0.0092,1e+08,3303
27984.6181,-51746.0075,4988.9868,25.246,286.1985,25180.8672,0.0213,1e+08,3304
37984.6181,-51746.0075,5058.5645,25.2155,276.9608,34276.8477,0.0283,1e+08,3305
-382015.3819,-61746.0075,63.7253,25.6888,549.621,216610,0.0874,1e+08,3306
-372015.3819,-61746.0075,143.899,25.8728,529.0849,207928.2969,0.1004,1e+08,3307
-362015.3819,-61746.0075,204.9536,26.1104,506.1443,199365.5625,0.1131,1e+08,3308
-352015.3819,-61746.0075,253.1696,26.351,540.4992,190936.7344,0.1165,1e+08,3309
-342015.3819,-61746.0075,372.5083,26.5677,550.3577,182659,0.1167,1e+08,3310
-332015.3819,-61746.0075,475.9377,26.7564,547.6008,174555.9375,0.1034,1e+08,3311
-322015.3819,-61746.0075,548.5904,26.8318,546.8408,166581.2656,0.0733,1e+08,3312
-312015.3819,-61746.0075,628.5476,26.8658,500.328,158758.5781,0.0491,1e+08,3313
-302015.3819,-61746.0075,718.6688,26.8214,443.8965,151165.4375,0.0631,1e+08,3314
-292015.3819,-61746.0075,917.1837,26.7447,341.4885,143889.875,0.0778,1e+08,3315
-282015.3819,-61746.0075,1497.2391,26.6343,260.0676,136802.1875,0.0726,1e+08,3316
-272015.3819,-61746.0075,2391.6658,26.5084,260.2837,129708.0703,0.0623,1e+08,3317
-262015.3819,-61746.0075,2874.0857,26.3738,260.4163,122608.2969,0.052,1e+08,3318
-252015.3819,-61746.0075,3073.5408,26.2268,264.1942,115203.9297,0.0409,1e+08,3319
-242015.3819,-61746.0075,3204.8091,26.0764,271.1666,107205.0625,0.0361,1e+08,3320
-232015.3819,-61746.0075,3277.73,25.9541,271.2079,98909.5156,0.0721,1e+08,3321
-222015.3819,-61746.0075,3398.1541,25.8345,263.169,90769.3516,0.1085,1e+08,3322
-212015.3819,-61746.0075,3492.8608,25.7515,272.988,82795.7109,0.079,1e+08,3323
-202015.3819,-61746.0075,3595.7236,25.6747,272.2214,74972.3047,0.0361,1e+08,3324
-192015.3819,-61746.0075,3689.3574,25.6223,268.6467,67552.5625,0.0203,1e+08,3325
-182015.3819,-61746.0075,3775.3513,25.5882,267.0051,60677.7695,0.0305,1e+08,3326
-172015.3819,-61746.0075,3881.1216,25.5884,259.6502,54777.3516,0.0412,1e+08,3327
-162015.3819,-61746.0075,3986.1934,25.6096,264.8958,50147.6211,0.0545,1e+08,3328
-152015.3819,-61746.0075,4079.8276,25.6519,261.9969,47141.6836,0.068,1e+08,3329
-142015.3819,-61746.0075,4183.728,25.6843,257.9331,46027.2617,0.0563,1e+08,3330
-132015.3819,-61746.0075,4291.7979,25.7111,271.3476,46539.0195,0.041,1e+08,3331
-122015.3819,-61746.0075,4384.1138,25.7393,262.0454,45440.3828,0.03,1e+08,3332
-112015.3819,-61746.0075,4487.0908,25.7679,249.4171,43296.9883,0.0223,1e+08,3333
-102015.3819,-61746.0075,4566.6309,25.7766,253.2126,40746.3633,0.0186,1e+08,3334
-92015.3819,-61746.0075,4603.623,25.7786,253.4393,38481.1016,0.028,1e+08,3335
-82015.3819,-61746.0075,4630.1792,25.7159,256.4553,37571.5977,0.0374,1e+08,3336
-72015.3819,-61746.0075,4608.7134,25.6497,247.4873,33742.2422,0.0401,1e+08,3337
-62015.3819,-61746.0075,4620.0474,25.5704,250.5721,28055.4043,0.0421,1e+08,3338
-52015.3819,-61746.0075,4678.1289,25.501,250.7325,21996.1699,0.0329,1e+08,3339
-42015.3819,-61746.0075,4740.2573,25.4498,260.3669,16349.5996,0.0164,1e+08,3340
-32015.3819,-61746.0075,4812.042,25.4091,270.4673,10580.7354,0.0045,1e+08,3341
-22015.3819,-61746.0075,4868.2261,25.3785,278.7081,4571.0542,0.0049,1e+08,3342
-12015.3819,-61746.0075,5032.9678,25.3475,254.4377,564.0804,0.0053,1e+08,3343
-2015.3819,-61746.0075,4908.1494,25.3163,252.8069,2447.7229,0.0042,1e+08,3344
7984.6181,-61746.0075,4903.5513,25.2962,265.8257,10312.6689,0.003,1e+08,3345
17984.6181,-61746.0075,4972.2793,25.2789,291.4103,19657.4551,0.0105,1e+08,3346
27984.6181,-61746.0075,5057.9224,25.2415,289.3136,28709.9277,0.0228,1e+08,3347
37984.6181,-61746.0075,5127.0645,25.202,291.7716,37687.3828,0.0299,1e+08,3348
-392015.3819,-71746.0075,72.1999,25.6901,668.845,230243.5,0.0954,1e+08,3349
-382015.3819,-71746.0075,145.8834,25.8668,591.6554,221631.5938,0.1272,1e+08,3350
-372015.3819,-71746.0075,201.9719,26.0337,525.6787,213155.3594,0.1194,1e+08,3351
-362015.3819,-71746.0075,248.9555,26.2703,491.9421,204811.5,0.1129,1e+08,3352
-352015.3819,-71746.0075,358.3511,26.5043,488.5534,196611.6094,0.1077,1e+08,3353
-342015.3819,-71746.0075,456.4263,26.6894,497.5467,188542.5,0.103,1e+08,3354
